исследование,цена
КТ головного мозку,1000
КТ головного мозку з контрастуванням,1700
КТ ангіографія судин головного мозку з контрастуванням,2000
КТ ангіографія судин головного мозку і шиї з контрастуванням,3000
КТ скроневих кісток,1000
КТ лор-органів (придаткові пазухи),1000
КТ шийного відділу хребта,1000
КТ грудного відділу хребта,1000
КТ плечового суглоба,1000
КТ предпліччя,1000
КТ ліктьового суглоба,1000
КТ променевозап'ястного суглоба,1000
КТ кисті,1000
КТ поперекового відділу хребта,1000
КТ крижового відділу хребта,1000
"КТ кісток тазу, крестця і куприка",1000
КТ кульшового суглоба,1000
КТ стегна,1000
КТ колінного сустава,1000
КТ гомілки,1000
КТ гомілковостопного суглоба,1000
КТ стопи,1000
"КТ шийного, грудного, поперекового відділів хребта, пакет №15",2700
"КТ шийного і грудного відділу хребта, пакет №16",1800
"КТ шийного і поперекового відділів хребта, пакет №17",1800
"КТ грудного і поперекового відділів хребта, пакет №18",1800
КТ органів грудної клітини і середостіння,1000
КТ органів грудної клітини і середостіння з контрастуванням,2000
КТ ангіографія легеневих артерій з контрастуванням,2000
КТ ангіографія грудного відділу аорти з контрастуванням,2200
КТ черевної порожнини і заочеревного простору,1000
КТ черевної порожнини і заочеревного простору  з контрастуванням,2000
КТ ангіографія черевного відділу аорти  з контрастуванням,2200
КТ урологічної області,1500
КТ урологічної області  з контрастуванням,2200
"КТ органів грудної клітини, органів черевної порожнини і органів малого тазу з контрастуванням пакет №1",3500
КТ органів грудної клітини і органів черевної порожнини з контрастуванням пакет №2,2800
КТ органів черевної порожнини і органів малого тазу з контрастуванням пакет №3,2800
"КТ органів шиї,гортані і органів грудної клітини з контрастуванням пакет №4",2800
"КТ органів шиї, органів грудної клітини і органів черевної порожнини з контрастуванням пакет №5",3500
"КТ головного мозку, органів грудної клітини з контрастуванням пакет №6",2800
"КТ головного мозку, органів шиї і органів грудної клітини з контрастуванням пакет №7",3500
"КТ головного мозку, органів грудної клітини і органів черевної порожнини з контрастуванням пакет №8",3500
"КТ головного мозку, органів грудної клітини, органів черевної порожнини і органів малого тазу з контрастуванням пакет №9",4300
"КТ головного мозку,органів шиї, органів грудної клітини,органів черевної порожнини і органів малого тазу з контрастуванням пакет №10",4800
КТ органів грудної клітини і урологічної зони з контрастуванням пакет №11,3000
"КТ шиї, органів грудної клітини і урологічної зони з контрастуванням пакет №12",3800
"КТ шиї, органів грудної клітини,органів черевної порожнини і органів малого тазу з контрастуванням пакет №14",4300
"КТ головного мозку, органів шиї, гортані з контрастуванням",2800
КТ ангіографія легеневих артерій з контрастуванням,2000
КТ ангіографія грудного відділу аорти з контрастуванням,2200
КТ ангіографія черевного відділу аорти з контрастуванням,2200
КТ ангіографія судин головного мозку з контрастуванням,2000
КТ ангіографія судин головного мозку і шиї з контрастуванням,3000
"КТ органів шиї, гортані",1000
"КТ органів шиї, гортані з контрастуванням",2000
КТ органів малого тазу,1000
КТ органів малого тазу з контрастуванням,2000
УЗД піднебенних миндалін,250
УЗД слинних залоз,250
УЗД щитоподібної залози з доплерографією,300
УЗД скронево-щелепного суглоба,500
УЗД лімфатичних вузлів шиї,250
"УЗД лімфатичних вузлів шиї, пахвових і пахових лімфовузлів",600
УЗД пахових лімфатичних вузлів,250
УЗД підпахових лімфатичних вузлів,250
УЗД молочних (грудних) залоз,400
УЗД доплерографія артерій верхніх кінцівок,400
УЗД доплерографія артерій нижніх кінцівок,400
УЗД доплерографія вен верхніх кінцівок,400
УЗД доплерографія вен нижніх кінцівок,400
УЗД доплерографія судин верхніх кінцівок,700
УЗД доплерографія судин нижніх кінцівок,700
УЗД доплерографія судин шиї,400
УЗД доплерографія судин шиї та ехокардіоскопія з доплерівським аналізом,800
УЗД нирок з доплерографією судин.,400
УЗД м'яких тканин (одна зона),300
"УЗД органів черевної порожнини (печінка,жовчний міхур,підшлункова залоза,селезінка)",400
УЗД калитки,300
УЗД органів малого тазу трансвагінально + абдомінально у жінок,400
УЗД нирок з доплерографією судин.,400
"УЗД сечовидільної системи у чоловіків (нирки,передміхурова залоза,сечовий міхур)",400
УЗД органів малого тазу абдомінально у жінок,300
УЗД гомілковостопного суглоба,300
УЗД кисті,400
УЗД колінного суглобу,300
УЗД ліктьового суглоба,300
УЗД плечового суглоба,300
УЗД стопи,300
УЗД двох гомілковостопних суглобів,600
УЗД двох колінних суглобів,500
УЗД двох ліктьових суглобів,500
УЗД скронево-щелепного суглоба,500
УЗД ехокардіографія з доплерівським аналізом,500
"Комплексне УЗД для чоловіків (щитоподібна залоза, органи черевної порожнини і нирки, органи малого тазу (передміхурова залоза +залишковий об'єм сечі ) ), ехокардіоскопія з доплерівським аналізом пакет№9",1300
"УЗД сечовидільної системи у чоловіків (нирки,передміхурова залоза,сечовий міхур)",400
"Комплексне УЗД для чоловіків (щитоподібна залоза, органи черевної порожнини і нирки, органи малого тазу (передміхурова залоза +залишковий об'єм сечі )",900
"Комплексне УЗД для жінок (щитоподібна залоза, молочнї залози, органи черевної порожнини і нирки , органи малого тазу ( трансвагінально + абдомінально), ехокардіоскопія з доплерівським аналізом пакет№8",1700
"УЗД органів заочеревного простору, сечовий міхур, нирки",300
УЗД нирок (з доплерографією) та сечового міхура,300
УЗД органів черевної порожнини і заочеревного простору,600
УЗД органів малого тазу абдомінально у жінок,300
"Комплексне УЗД для жінок (щитоподібна залоза, молочнї залози, органи черевної порожнини і нирки , органи малого тазу ( трансвагінально + абдомінально)",1350
УЗД молочних (грудних) залоз,400
УЗД органів малого тазу трансвагінально + абдомінально у жінок,400
"УЗД (ДЛЯ ДИТИНИ) органів черевної порожнини (печінка,жовчний міхур,підшлункова залоза,селезінка) для дітей",300
УЗД (ДЛЯ ДИТИНИ) ехокардіографія з доплерівським аналізом,400
Комплекс: УЗД доплерографія судин шиї та ехокардіоскопія з доплерівським аналізом,800
"Комплексне УЗД для жінок (щитоподібна залоза, молочнї залози, органи черевної порожнини і нирки , органи малого тазу ( трансвагінально + абдомінально)",1350
"Комплексне УЗД для чоловіків (щитоподібна залоза, органи черевної порожнини і нирки, органи малого тазу (передміхурова залоза +залишковий об'єм сечі )",900
"Комплексне УЗД для чоловіків (щитоподібна залоза, органи черевної порожнини і нирки, органи малого тазу (передміхурова залоза +залишковий об'єм сечі ) ), ехокардіоскопія з доплерівським аналізом пакет№9",1300
"Комплексне УЗД для чоловіків (щитоподібна залоза, органи черевної порожнини і нирки, органи малого тазу (передміхурова залоза +залишковий об'єм сечі ) ), ехокардіоскопія з доплерівським аналізом пакет№9",1300
"Комплексне УЗД для жінок (щитоподібна залоза, молочнї залози, органи черевної порожнини і нирки , органи малого тазу ( трансвагінально + абдомінально), ехокардіоскопія з доплерівським аналізом пакет№8",1700
УЗД органів черевної порожнини і заочеревного простору,600
